color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(0, 0, 128)","(0, 0, 129)","(0, 19, 39)","(0, 19, 39)",1.0,0.0
"(0, 0, 128)","(1, 0, 128)","(0, 19, 39)","(0, 19, 39)",1.0,0.0
"(0, 0, 128)","(1, 0, 129)","(0, 19, 39)","(0, 19, 39)",1.41421356237,0.0
"(0, 0, 128)","(2, 0, 128)","(0, 19, 39)","(0, 19, 39)",2.0,0.0
"(0, 0, 128)","(2, 0, 129)","(0, 19, 39)","(0, 19, 39)",2.2360679775,0.0
"(0, 0, 128)","(3, 0, 128)","(0, 19, 39)","(0, 19, 39)",3.0,0.0
"(0, 0, 128)","(3, 0, 129)","(0, 19, 39)","(0, 19, 39)",3.16227766017,0.0
"(0, 0, 128)","(4, 0, 128)","(0, 19, 39)","(0, 19, 39)",4.0,0.0
"(0, 0, 128)","(4, 0, 129)","(0, 19, 39)","(0, 19, 39)",4.12310562562,0.0
"(0, 0, 128)","(5, 0, 128)","(0, 19, 39)","(0, 19, 39)",5.0,0.0
"(0, 0, 128)","(5, 0, 129)","(0, 19, 39)","(0, 19, 39)",5.09901951359,0.0
"(0, 0, 128)","(6, 0, 129)","(0, 19, 39)","(0, 19, 39)",6.0827625303,0.0
"(0, 0, 129)","(0, 0, 128)","(0, 19, 39)","(0, 19, 39)",1.0,0.0
"(0, 0, 129)","(1, 0, 128)","(0, 19, 39)","(0, 19, 39)",1.41421356237,0.0
"(0, 0, 129)","(1, 0, 129)","(0, 19, 39)","(0, 19, 39)",1.0,0.0
"(0, 0, 129)","(2, 0, 128)","(0, 19, 39)","(0, 19, 39)",2.2360679775,0.0
"(0, 0, 129)","(2, 0, 129)","(0, 19, 39)","(0, 19, 39)",2.0,0.0
"(0, 0, 129)","(3, 0, 128)","(0, 19, 39)","(0, 19, 39)",3.16227766017,0.0
"(0, 0, 129)","(3, 0, 129)","(0, 19, 39)","(0, 19, 39)",3.0,0.0
"(0, 0, 129)","(4, 0, 128)","(0, 19, 39)","(0, 19, 39)",4.12310562562,0.0
"(0, 0, 129)","(4, 0, 129)","(0, 19, 39)","(0, 19, 39)",4.0,0.0
"(0, 0, 129)","(5, 0, 128)","(0, 19, 39)","(0, 19, 39)",5.09901951359,0.0
"(0, 0, 129)","(5, 0, 129)","(0, 19, 39)","(0, 19, 39)",5.0,0.0
"(0, 0, 129)","(6, 0, 129)","(0, 19, 39)","(0, 19, 39)",6.0,0.0
"(0, 0, 130)","(0, 0, 131)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 130)","(0, 0, 132)","(0, 19, 40)","(0, 19, 40)",2.0,0.0
"(0, 0, 130)","(1, 0, 130)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 130)","(1, 0, 131)","(0, 19, 40)","(0, 19, 40)",1.41421356237,0.0
"(0, 0, 130)","(1, 0, 132)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 130)","(2, 0, 130)","(0, 19, 40)","(0, 19, 40)",2.0,0.0
"(0, 0, 130)","(2, 0, 131)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 130)","(2, 0, 132)","(0, 19, 40)","(0, 19, 40)",2.82842712475,0.0
"(0, 0, 130)","(2, 0, 133)","(0, 19, 40)","(0, 19, 40)",3.60555127546,0.0
"(0, 0, 130)","(3, 0, 130)","(0, 19, 40)","(0, 19, 40)",3.0,0.0
"(0, 0, 130)","(3, 0, 131)","(0, 19, 40)","(0, 19, 40)",3.16227766017,0.0
"(0, 0, 130)","(3, 0, 132)","(0, 19, 40)","(0, 19, 40)",3.60555127546,0.0
"(0, 0, 130)","(3, 0, 133)","(0, 19, 40)","(0, 19, 40)",4.24264068712,0.0
"(0, 0, 130)","(4, 0, 130)","(0, 19, 40)","(0, 19, 40)",4.0,0.0
"(0, 0, 130)","(4, 0, 131)","(0, 19, 40)","(0, 19, 40)",4.12310562562,0.0
"(0, 0, 130)","(4, 0, 132)","(0, 19, 40)","(0, 19, 40)",4.472135955,0.0
"(0, 0, 130)","(4, 0, 133)","(0, 19, 40)","(0, 19, 40)",5.0,0.0
"(0, 0, 130)","(5, 0, 130)","(0, 19, 40)","(0, 19, 40)",5.0,0.0
"(0, 0, 130)","(5, 0, 131)","(0, 19, 40)","(0, 19, 40)",5.09901951359,0.0
"(0, 0, 130)","(5, 0, 132)","(0, 19, 40)","(0, 19, 40)",5.38516480713,0.0
"(0, 0, 130)","(5, 0, 133)","(0, 19, 40)","(0, 19, 40)",5.83095189485,0.0
"(0, 0, 130)","(6, 0, 130)","(0, 19, 40)","(0, 19, 40)",6.0,0.0
"(0, 0, 130)","(6, 0, 131)","(0, 19, 40)","(0, 19, 40)",6.0827625303,0.0
"(0, 0, 130)","(6, 0, 132)","(0, 19, 40)","(0, 19, 40)",6.32455532034,0.0
"(0, 0, 130)","(6, 0, 133)","(0, 19, 40)","(0, 19, 40)",6.7082039325,0.0
"(0, 0, 130)","(7, 0, 130)","(0, 19, 40)","(0, 19, 40)",7.0,0.0
"(0, 0, 130)","(7, 0, 131)","(0, 19, 40)","(0, 19, 40)",7.07106781187,0.0
"(0, 0, 130)","(7, 0, 132)","(0, 19, 40)","(0, 19, 40)",7.28010988928,0.0
"(0, 0, 130)","(7, 0, 133)","(0, 19, 40)","(0, 19, 40)",7.61577310586,0.0
"(0, 0, 130)","(8, 0, 130)","(0, 19, 40)","(0, 19, 40)",8.0,0.0
"(0, 0, 130)","(8, 0, 131)","(0, 19, 40)","(0, 19, 40)",8.0622577483,0.0
"(0, 0, 130)","(8, 0, 132)","(0, 19, 40)","(0, 19, 40)",8.24621125124,0.0
"(0, 0, 130)","(8, 0, 133)","(0, 19, 40)","(0, 19, 40)",8.54400374532,0.0
"(0, 0, 130)","(9, 0, 131)","(0, 19, 40)","(0, 19, 40)",9.05538513814,0.0
"(0, 0, 130)","(9, 0, 132)","(0, 19, 40)","(0, 19, 40)",9.21954445729,0.0
"(0, 0, 130)","(9, 0, 133)","(0, 19, 40)","(0, 19, 40)",9.48683298051,0.0
"(0, 0, 130)","(10, 0, 131)","(0, 19, 40)","(0, 19, 40)",10.0498756211,0.0
"(0, 0, 130)","(10, 0, 132)","(0, 19, 40)","(0, 19, 40)",10.1980390272,0.0
"(0, 0, 130)","(10, 0, 133)","(0, 19, 40)","(0, 19, 40)",10.4403065089,0.0
"(0, 0, 130)","(11, 0, 132)","(0, 19, 40)","(0, 19, 40)",11.1803398875,0.0
"(0, 0, 130)","(11, 0, 133)","(0, 19, 40)","(0, 19, 40)",11.401754251,0.0
"(0, 0, 130)","(12, 0, 132)","(0, 19, 40)","(0, 19, 40)",12.1655250606,0.0
"(0, 0, 130)","(12, 0, 133)","(0, 19, 40)","(0, 19, 40)",12.3693168769,0.0
"(0, 0, 130)","(13, 0, 133)","(0, 19, 40)","(0, 19, 40)",13.3416640641,0.0
"(0, 0, 130)","(14, 0, 133)","(0, 19, 40)","(0, 19, 40)",14.3178210633,0.0
"(0, 0, 131)","(0, 0, 130)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 131)","(0, 0, 132)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 131)","(1, 0, 130)","(0, 19, 40)","(0, 19, 40)",1.41421356237,0.0
"(0, 0, 131)","(1, 0, 131)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 131)","(1, 0, 132)","(0, 19, 40)","(0, 19, 40)",1.41421356237,0.0
"(0, 0, 131)","(2, 0, 130)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 131)","(2, 0, 131)","(0, 19, 40)","(0, 19, 40)",2.0,0.0
"(0, 0, 131)","(2, 0, 132)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 131)","(2, 0, 133)","(0, 19, 40)","(0, 19, 40)",2.82842712475,0.0
"(0, 0, 131)","(3, 0, 130)","(0, 19, 40)","(0, 19, 40)",3.16227766017,0.0
"(0, 0, 131)","(3, 0, 131)","(0, 19, 40)","(0, 19, 40)",3.0,0.0
"(0, 0, 131)","(3, 0, 132)","(0, 19, 40)","(0, 19, 40)",3.16227766017,0.0
"(0, 0, 131)","(3, 0, 133)","(0, 19, 40)","(0, 19, 40)",3.60555127546,0.0
"(0, 0, 131)","(4, 0, 130)","(0, 19, 40)","(0, 19, 40)",4.12310562562,0.0
"(0, 0, 131)","(4, 0, 131)","(0, 19, 40)","(0, 19, 40)",4.0,0.0
"(0, 0, 131)","(4, 0, 132)","(0, 19, 40)","(0, 19, 40)",4.12310562562,0.0
"(0, 0, 131)","(4, 0, 133)","(0, 19, 40)","(0, 19, 40)",4.472135955,0.0
"(0, 0, 131)","(5, 0, 130)","(0, 19, 40)","(0, 19, 40)",5.09901951359,0.0
"(0, 0, 131)","(5, 0, 131)","(0, 19, 40)","(0, 19, 40)",5.0,0.0
"(0, 0, 131)","(5, 0, 132)","(0, 19, 40)","(0, 19, 40)",5.09901951359,0.0
"(0, 0, 131)","(5, 0, 133)","(0, 19, 40)","(0, 19, 40)",5.38516480713,0.0
"(0, 0, 131)","(6, 0, 130)","(0, 19, 40)","(0, 19, 40)",6.0827625303,0.0
"(0, 0, 131)","(6, 0, 131)","(0, 19, 40)","(0, 19, 40)",6.0,0.0
"(0, 0, 131)","(6, 0, 132)","(0, 19, 40)","(0, 19, 40)",6.0827625303,0.0
"(0, 0, 131)","(6, 0, 133)","(0, 19, 40)","(0, 19, 40)",6.32455532034,0.0
"(0, 0, 131)","(7, 0, 130)","(0, 19, 40)","(0, 19, 40)",7.07106781187,0.0
"(0, 0, 131)","(7, 0, 131)","(0, 19, 40)","(0, 19, 40)",7.0,0.0
"(0, 0, 131)","(7, 0, 132)","(0, 19, 40)","(0, 19, 40)",7.07106781187,0.0
"(0, 0, 131)","(7, 0, 133)","(0, 19, 40)","(0, 19, 40)",7.28010988928,0.0
"(0, 0, 131)","(8, 0, 130)","(0, 19, 40)","(0, 19, 40)",8.0622577483,0.0
"(0, 0, 131)","(8, 0, 131)","(0, 19, 40)","(0, 19, 40)",8.0,0.0
"(0, 0, 131)","(8, 0, 132)","(0, 19, 40)","(0, 19, 40)",8.0622577483,0.0
"(0, 0, 131)","(8, 0, 133)","(0, 19, 40)","(0, 19, 40)",8.24621125124,0.0
"(0, 0, 131)","(9, 0, 131)","(0, 19, 40)","(0, 19, 40)",9.0,0.0
"(0, 0, 131)","(9, 0, 132)","(0, 19, 40)","(0, 19, 40)",9.05538513814,0.0
"(0, 0, 131)","(9, 0, 133)","(0, 19, 40)","(0, 19, 40)",9.21954445729,0.0
"(0, 0, 131)","(10, 0, 131)","(0, 19, 40)","(0, 19, 40)",10.0,0.0
"(0, 0, 131)","(10, 0, 132)","(0, 19, 40)","(0, 19, 40)",10.0498756211,0.0
"(0, 0, 131)","(10, 0, 133)","(0, 19, 40)","(0, 19, 40)",10.1980390272,0.0
"(0, 0, 131)","(11, 0, 132)","(0, 19, 40)","(0, 19, 40)",11.0453610172,0.0
"(0, 0, 131)","(11, 0, 133)","(0, 19, 40)","(0, 19, 40)",11.1803398875,0.0
"(0, 0, 131)","(12, 0, 132)","(0, 19, 40)","(0, 19, 40)",12.0415945788,0.0
"(0, 0, 131)","(12, 0, 133)","(0, 19, 40)","(0, 19, 40)",12.1655250606,0.0
"(0, 0, 131)","(13, 0, 133)","(0, 19, 40)","(0, 19, 40)",13.152946438,0.0
"(0, 0, 131)","(14, 0, 133)","(0, 19, 40)","(0, 19, 40)",14.1421356237,0.0
"(0, 0, 132)","(0, 0, 130)","(0, 19, 40)","(0, 19, 40)",2.0,0.0
"(0, 0, 132)","(0, 0, 131)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 132)","(1, 0, 130)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 132)","(1, 0, 131)","(0, 19, 40)","(0, 19, 40)",1.41421356237,0.0
"(0, 0, 132)","(1, 0, 132)","(0, 19, 40)","(0, 19, 40)",1.0,0.0
"(0, 0, 132)","(2, 0, 130)","(0, 19, 40)","(0, 19, 40)",2.82842712475,0.0
"(0, 0, 132)","(2, 0, 131)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 132)","(2, 0, 132)","(0, 19, 40)","(0, 19, 40)",2.0,0.0
"(0, 0, 132)","(2, 0, 133)","(0, 19, 40)","(0, 19, 40)",2.2360679775,0.0
"(0, 0, 132)","(3, 0, 130)","(0, 19, 40)","(0, 19, 40)",3.60555127546,0.0
"(0, 0, 132)","(3, 0, 131)","(0, 19, 40)","(0, 19, 40)",3.16227766017,0.0
"(0, 0, 132)","(3, 0, 132)","(0, 19, 40)","(0, 19, 40)",3.0,0.0
"(0, 0, 132)","(3, 0, 133)","(0, 19, 40)","(0, 19, 40)",3.16227766017,0.0
"(0, 0, 132)","(4, 0, 130)","(0, 19, 40)","(0, 19, 40)",4.472135955,0.0
"(0, 0, 132)","(4, 0, 131)","(0, 19, 40)","(0, 19, 40)",4.12310562562,0.0
"(0, 0, 132)","(4, 0, 132)","(0, 19, 40)","(0, 19, 40)",4.0,0.0
"(0, 0, 132)","(4, 0, 133)","(0, 19, 40)","(0, 19, 40)",4.12310562562,0.0
"(0, 0, 132)","(5, 0, 130)","(0, 19, 40)","(0, 19, 40)",5.38516480713,0.0
"(0, 0, 132)","(5, 0, 131)","(0, 19, 40)","(0, 19, 40)",5.09901951359,0.0
"(0, 0, 132)","(5, 0, 132)","(0, 19, 40)","(0, 19, 40)",5.0,0.0
"(0, 0, 132)","(5, 0, 133)","(0, 19, 40)","(0, 19, 40)",5.09901951359,0.0
"(0, 0, 132)","(6, 0, 130)","(0, 19, 40)","(0, 19, 40)",6.32455532034,0.0
"(0, 0, 132)","(6, 0, 131)","(0, 19, 40)","(0, 19, 40)",6.0827625303,0.0
"(0, 0, 132)","(6, 0, 132)","(0, 19, 40)","(0, 19, 40)",6.0,0.0
"(0, 0, 132)","(6, 0, 133)","(0, 19, 40)","(0, 19, 40)",6.0827625303,0.0
"(0, 0, 132)","(7, 0, 130)","(0, 19, 40)","(0, 19, 40)",7.28010988928,0.0
"(0, 0, 132)","(7, 0, 131)","(0, 19, 40)","(0, 19, 40)",7.07106781187,0.0
"(0, 0, 132)","(7, 0, 132)","(0, 19, 40)","(0, 19, 40)",7.0,0.0
"(0, 0, 132)","(7, 0, 133)","(0, 19, 40)","(0, 19, 40)",7.07106781187,0.0
"(0, 0, 132)","(8, 0, 130)","(0, 19, 40)","(0, 19, 40)",8.24621125124,0.0
"(0, 0, 132)","(8, 0, 131)","(0, 19, 40)","(0, 19, 40)",8.0622577483,0.0
"(0, 0, 132)","(8, 0, 132)","(0, 19, 40)","(0, 19, 40)",8.0,0.0
"(0, 0, 132)","(8, 0, 133)","(0, 19, 40)","(0, 19, 40)",8.0622577483,0.0
"(0, 0, 132)","(9, 0, 131)","(0, 19, 40)","(0, 19, 40)",9.05538513814,0.0
"(0, 0, 132)","(9, 0, 132)","(0, 19, 40)","(0, 19, 40)",9.0,0.0
"(0, 0, 132)","(9, 0, 133)","(0, 19, 40)","(0, 19, 40)",9.05538513814,0.0
"(0, 0, 132)","(10, 0, 131)","(0, 19, 40)","(0, 19, 40)",10.0498756211,0.0
"(0, 0, 132)","(10, 0, 132)","(0, 19, 40)","(0, 19, 40)",10.0,0.0
"(0, 0, 132)","(10, 0, 133)","(0, 19, 40)","(0, 19, 40)",10.0498756211,0.0
"(0, 0, 132)","(11, 0, 132)","(0, 19, 40)","(0, 19, 40)",11.0,0.0
"(0, 0, 132)","(11, 0, 133)","(0, 19, 40)","(0, 19, 40)",11.0453610172,0.0
"(0, 0, 132)","(12, 0, 132)","(0, 19, 40)","(0, 19, 40)",12.0,0.0
"(0, 0, 132)","(12, 0, 133)","(0, 19, 40)","(0, 19, 40)",12.0415945788,0.0
"(0, 0, 132)","(13, 0, 133)","(0, 19, 40)","(0, 19, 40)",13.0384048104,0.0
"(0, 0, 132)","(14, 0, 133)","(0, 19, 40)","(0, 19, 40)",14.0356688476,0.0
"(0, 0, 133)","(1, 0, 133)","(0, 20, 40)","(0, 20, 40)",1.0,0.0
"(0, 0, 134)","(0, 0, 135)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 134)","(0, 0, 136)","(0, 20, 41)","(0, 20, 41)",2.0,0.0
"(0, 0, 134)","(1, 0, 134)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 134)","(1, 0, 135)","(0, 20, 41)","(0, 20, 41)",1.41421356237,0.0
"(0, 0, 134)","(1, 0, 136)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 134)","(2, 0, 134)","(0, 20, 41)","(0, 20, 41)",2.0,0.0
"(0, 0, 134)","(2, 0, 135)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 134)","(2, 0, 136)","(0, 20, 41)","(0, 20, 41)",2.82842712475,0.0
"(0, 0, 134)","(3, 0, 134)","(0, 20, 41)","(0, 20, 41)",3.0,0.0
"(0, 0, 134)","(3, 0, 135)","(0, 20, 41)","(0, 20, 41)",3.16227766017,0.0
"(0, 0, 134)","(3, 0, 136)","(0, 20, 41)","(0, 20, 41)",3.60555127546,0.0
"(0, 0, 134)","(4, 0, 135)","(0, 20, 41)","(0, 20, 41)",4.12310562562,0.0
"(0, 0, 134)","(4, 0, 136)","(0, 20, 41)","(0, 20, 41)",4.472135955,0.0
"(0, 0, 134)","(5, 0, 135)","(0, 20, 41)","(0, 20, 41)",5.09901951359,0.0
"(0, 0, 134)","(5, 0, 136)","(0, 20, 41)","(0, 20, 41)",5.38516480713,0.0
"(0, 0, 134)","(6, 0, 136)","(0, 20, 41)","(0, 20, 41)",6.32455532034,0.0
"(0, 0, 134)","(7, 0, 136)","(0, 20, 41)","(0, 20, 41)",7.28010988928,0.0
"(0, 0, 135)","(0, 0, 134)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 135)","(0, 0, 136)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 135)","(1, 0, 134)","(0, 20, 41)","(0, 20, 41)",1.41421356237,0.0
"(0, 0, 135)","(1, 0, 135)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 135)","(1, 0, 136)","(0, 20, 41)","(0, 20, 41)",1.41421356237,0.0
"(0, 0, 135)","(2, 0, 134)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 135)","(2, 0, 135)","(0, 20, 41)","(0, 20, 41)",2.0,0.0
"(0, 0, 135)","(2, 0, 136)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 135)","(3, 0, 134)","(0, 20, 41)","(0, 20, 41)",3.16227766017,0.0
"(0, 0, 135)","(3, 0, 135)","(0, 20, 41)","(0, 20, 41)",3.0,0.0
"(0, 0, 135)","(3, 0, 136)","(0, 20, 41)","(0, 20, 41)",3.16227766017,0.0
"(0, 0, 135)","(4, 0, 135)","(0, 20, 41)","(0, 20, 41)",4.0,0.0
"(0, 0, 135)","(4, 0, 136)","(0, 20, 41)","(0, 20, 41)",4.12310562562,0.0
"(0, 0, 135)","(5, 0, 135)","(0, 20, 41)","(0, 20, 41)",5.0,0.0
"(0, 0, 135)","(5, 0, 136)","(0, 20, 41)","(0, 20, 41)",5.09901951359,0.0
"(0, 0, 135)","(6, 0, 136)","(0, 20, 41)","(0, 20, 41)",6.0827625303,0.0
"(0, 0, 135)","(7, 0, 136)","(0, 20, 41)","(0, 20, 41)",7.07106781187,0.0
"(0, 0, 136)","(0, 0, 134)","(0, 20, 41)","(0, 20, 41)",2.0,0.0
"(0, 0, 136)","(0, 0, 135)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 136)","(1, 0, 134)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 136)","(1, 0, 135)","(0, 20, 41)","(0, 20, 41)",1.41421356237,0.0
"(0, 0, 136)","(1, 0, 136)","(0, 20, 41)","(0, 20, 41)",1.0,0.0
"(0, 0, 136)","(2, 0, 134)","(0, 20, 41)","(0, 20, 41)",2.82842712475,0.0
"(0, 0, 136)","(2, 0, 135)","(0, 20, 41)","(0, 20, 41)",2.2360679775,0.0
"(0, 0, 136)","(2, 0, 136)","(0, 20, 41)","(0, 20, 41)",2.0,0.0
"(0, 0, 136)","(3, 0, 134)","(0, 20, 41)","(0, 20, 41)",3.60555127546,0.0
"(0, 0, 136)","(3, 0, 135)","(0, 20, 41)","(0, 20, 41)",3.16227766017,0.0
"(0, 0, 136)","(3, 0, 136)","(0, 20, 41)","(0, 20, 41)",3.0,0.0
"(0, 0, 136)","(4, 0, 135)","(0, 20, 41)","(0, 20, 41)",4.12310562562,0.0
"(0, 0, 136)","(4, 0, 136)","(0, 20, 41)","(0, 20, 41)",4.0,0.0
"(0, 0, 136)","(5, 0, 135)","(0, 20, 41)","(0, 20, 41)",5.09901951359,0.0
"(0, 0, 136)","(5, 0, 136)","(0, 20, 41)","(0, 20, 41)",5.0,0.0
"(0, 0, 136)","(6, 0, 136)","(0, 20, 41)","(0, 20, 41)",6.0,0.0
"(0, 0, 136)","(7, 0, 136)","(0, 20, 41)","(0, 20, 41)",7.0,0.0
"(0, 0, 137)","(0, 0, 138)","(0, 20, 42)","(0, 20, 42)",1.0,0.0
"(0, 0, 137)","(1, 0, 137)","(0, 20, 42)","(0, 20, 42)",1.0,0.0
"(0, 0, 137)","(1, 0, 138)","(0, 20, 42)","(0, 20, 42)",1.41421356237,0.0
"(0, 0, 137)","(1, 0, 139)","(0, 20, 42)","(0, 20, 42)",2.2360679775,0.0
"(0, 0, 137)","(2, 0, 137)","(0, 20, 42)","(0, 20, 42)",2.0,0.0
"(0, 0, 137)","(2, 0, 138)","(0, 20, 42)","(0, 20, 42)",2.2360679775,0.0
"(0, 0, 137)","(2, 0, 139)","(0, 20, 42)","(0, 20, 42)",2.82842712475,0.0
"(0, 0, 137)","(3, 0, 137)","(0, 20, 42)","(0, 20, 42)",3.0,0.0
"(0, 0, 137)","(3, 0, 138)","(0, 20, 42)","(0, 20, 42)",3.16227766017,0.0
"(0, 0, 137)","(3, 0, 139)","(0, 20, 42)","(0, 20, 42)",3.60555127546,0.0
"(0, 0, 137)","(4, 0, 137)","(0, 20, 42)","(0, 20, 42)",4.0,0.0
"(0, 0, 137)","(4, 0, 138)","(0, 20, 42)","(0, 20, 42)",4.12310562562,0.0
"(0, 0, 137)","(4, 0, 139)","(0, 20, 42)","(0, 20, 42)",4.472135955,0.0
"(0, 0, 137)","(5, 0, 137)","(0, 20, 42)","(0, 20, 42)",5.0,0.0
"(0, 0, 137)","(5, 0, 138)","(0, 20, 42)","(0, 20, 42)",5.09901951359,0.0
"(0, 0, 137)","(5, 0, 139)","(0, 20, 42)","(0, 20, 42)",5.38516480713,0.0
"(0, 0, 137)","(6, 0, 137)","(0, 20, 42)","(0, 20, 42)",6.0,0.0
"(0, 0, 137)","(6, 0, 138)","(0, 20, 42)","(0, 20, 42)",6.0827625303,0.0
"(0, 0, 137)","(6, 0, 139)","(0, 20, 42)","(0, 20, 42)",6.32455532034,0.0
"(0, 0, 137)","(7, 0, 137)","(0, 20, 42)","(0, 20, 42)",7.0,0.0
"(0, 0, 137)","(7, 0, 138)","(0, 20, 42)","(0, 20, 42)",7.07106781187,0.0
"(0, 0, 137)","(7, 0, 139)","(0, 20, 42)","(0, 20, 42)",7.28010988928,0.0
"(0, 0, 137)","(8, 0, 137)","(0, 20, 42)","(0, 20, 42)",8.0,0.0
"(0, 0, 137)","(8, 0, 138)","(0, 20, 42)","(0, 20, 42)",8.0622577483,0.0
"(0, 0, 137)","(8, 0, 139)","(0, 20, 42)","(0, 20, 42)",8.24621125124,0.0
"(0, 0, 137)","(9, 0, 137)","(0, 20, 42)","(0, 20, 42)",9.0,0.0
"(0, 0, 137)","(9, 0, 138)","(0, 20, 42)","(0, 20, 42)",9.05538513814,0.0
"(0, 0, 137)","(9, 0, 139)","(0, 20, 42)","(0, 20, 42)",9.21954445729,0.0
"(0, 0, 137)","(10, 0, 138)","(0, 20, 42)","(0, 20, 42)",10.0498756211,0.0
"(0, 0, 137)","(10, 0, 139)","(0, 20, 42)","(0, 20, 42)",10.1980390272,0.0
"(0, 0, 137)","(11, 0, 138)","(0, 20, 42)","(0, 20, 42)",11.0453610172,0.0
"(0, 0, 137)","(11, 0, 139)","(0, 20, 42)","(0, 20, 42)",11.1803398875,0.0
"(0, 0, 137)","(12, 0, 139)","(0, 20, 42)","(0, 20, 42)",12.1655250606,0.0
"(0, 0, 138)","(0, 0, 137)","(0, 20, 42)","(0, 20, 42)",1.0,0.0
"(0, 0, 138)","(1, 0, 137)","(0, 20, 42)","(0, 20, 42)",1.41421356237,0.0
"(0, 0, 138)","(1, 0, 138)","(0, 20, 42)","(0, 20, 42)",1.0,0.0
"(0, 0, 138)","(1, 0, 139)","(0, 20, 42)","(0, 20, 42)",1.41421356237,0.0
"(0, 0, 138)","(2, 0, 137)","(0, 20, 42)","(0, 20, 42)",2.2360679775,0.0
"(0, 0, 138)","(2, 0, 138)","(0, 20, 42)","(0, 20, 42)",2.0,0.0
"(0, 0, 138)","(2, 0, 139)","(0, 20, 42)","(0, 20, 42)",2.2360679775,0.0
"(0, 0, 138)","(3, 0, 137)","(0, 20, 42)","(0, 20, 42)",3.16227766017,0.0
"(0, 0, 138)","(3, 0, 138)","(0, 20, 42)","(0, 20, 42)",3.0,0.0
"(0, 0, 138)","(3, 0, 139)","(0, 20, 42)","(0, 20, 42)",3.16227766017,0.0
"(0, 0, 138)","(4, 0, 137)","(0, 20, 42)","(0, 20, 42)",4.12310562562,0.0
"(0, 0, 138)","(4, 0, 138)","(0, 20, 42)","(0, 20, 42)",4.0,0.0
"(0, 0, 138)","(4, 0, 139)","(0, 20, 42)","(0, 20, 42)",4.12310562562,0.0
"(0, 0, 138)","(5, 0, 137)","(0, 20, 42)","(0, 20, 42)",5.09901951359,0.0
"(0, 0, 138)","(5, 0, 138)","(0, 20, 42)","(0, 20, 42)",5.0,0.0
"(0, 0, 138)","(5, 0, 139)","(0, 20, 42)","(0, 20, 42)",5.09901951359,0.0
"(0, 0, 138)","(6, 0, 137)","(0, 20, 42)","(0, 20, 42)",6.0827625303,0.0
"(0, 0, 138)","(6, 0, 138)","(0, 20, 42)","(0, 20, 42)",6.0,0.0
"(0, 0, 138)","(6, 0, 139)","(0, 20, 42)","(0, 20, 42)",6.0827625303,0.0
"(0, 0, 138)","(7, 0, 137)","(0, 20, 42)","(0, 20, 42)",7.07106781187,0.0
"(0, 0, 138)","(7, 0, 138)","(0, 20, 42)","(0, 20, 42)",7.0,0.0
"(0, 0, 138)","(7, 0, 139)","(0, 20, 42)","(0, 20, 42)",7.07106781187,0.0
"(0, 0, 138)","(8, 0, 137)","(0, 20, 42)","(0, 20, 42)",8.0622577483,0.0
"(0, 0, 138)","(8, 0, 138)","(0, 20, 42)","(0, 20, 42)",8.0,0.0
"(0, 0, 138)","(8, 0, 139)","(0, 20, 42)","(0, 20, 42)",8.0622577483,0.0
"(0, 0, 138)","(9, 0, 137)","(0, 20, 42)","(0, 20, 42)",9.05538513814,0.0
"(0, 0, 138)","(9, 0, 138)","(0, 20, 42)","(0, 20, 42)",9.0,0.0
"(0, 0, 138)","(9, 0, 139)","(0, 20, 42)","(0, 20, 42)",9.05538513814,0.0
"(0, 0, 138)","(10, 0, 138)","(0, 20, 42)","(0, 20, 42)",10.0,0.0
"(0, 0, 138)","(10, 0, 139)","(0, 20, 42)","(0, 20, 42)",10.0498756211,0.0
