color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(3, 200, 0)","(0, 201, 0)","(173, 135, 9)","(173, 135, 9)",3.16227766017,0.0
"(3, 201, 0)","(0, 202, 0)","(174, 136, 9)","(174, 136, 9)",3.16227766017,0.0
"(3, 202, 0)","(0, 203, 0)","(175, 137, 9)","(175, 137, 9)",3.16227766017,0.0
"(3, 203, 0)","(0, 204, 0)","(176, 137, 9)","(176, 137, 9)",3.16227766017,0.0
"(3, 205, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",3.60555127546,0.0
"(3, 206, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",3.16227766017,0.0
"(3, 207, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",3.16227766017,0.0
"(3, 208, 0)","(0, 209, 0)","(180, 141, 9)","(180, 141, 9)",3.16227766017,0.0
"(3, 209, 0)","(0, 210, 0)","(181, 141, 9)","(181, 141, 9)",3.16227766017,0.0
"(3, 210, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",3.16227766017,0.0
"(3, 211, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",3.60555127546,0.0
"(3, 213, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",3.16227766017,0.0
"(3, 214, 0)","(0, 215, 0)","(185, 145, 9)","(185, 145, 9)",3.16227766017,0.0
"(3, 215, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",3.16227766017,0.0
"(3, 216, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",3.16227766017,0.0
"(3, 217, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",3.16227766017,0.0
"(3, 217, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",3.60555127546,0.0
"(3, 220, 0)","(0, 221, 0)","(190, 149, 9)","(190, 149, 9)",3.16227766017,0.0
"(3, 223, 0)","(0, 224, 0)","(193, 151, 10)","(193, 151, 10)",3.16227766017,0.0
"(3, 224, 0)","(0, 225, 0)","(194, 151, 10)","(194, 151, 10)",3.16227766017,0.0
"(3, 225, 0)","(0, 226, 0)","(195, 152, 10)","(195, 152, 10)",3.16227766017,0.0
"(3, 226, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",3.60555127546,0.0
"(3, 227, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",3.16227766017,0.0
"(3, 228, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",3.16227766017,0.0
"(3, 229, 0)","(0, 230, 0)","(198, 155, 10)","(198, 155, 10)",3.16227766017,0.0
"(3, 231, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",3.16227766017,0.0
"(3, 232, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",3.16227766017,0.0
"(3, 232, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",3.60555127546,0.0
"(3, 233, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",3.60555127546,0.0
"(3, 234, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",3.16227766017,0.0
"(3, 235, 0)","(0, 236, 0)","(203, 159, 10)","(203, 159, 10)",3.16227766017,0.0
"(3, 237, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",3.16227766017,0.0
"(3, 238, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",3.16227766017,0.0
"(3, 239, 0)","(0, 241, 0)","(207, 162, 10)","(207, 162, 10)",3.60555127546,0.0
"(3, 241, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",3.60555127546,0.0
"(3, 243, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",3.16227766017,0.0
"(3, 246, 0)","(0, 247, 0)","(213, 166, 11)","(213, 166, 11)",3.16227766017,0.0
"(3, 247, 0)","(0, 249, 0)","(214, 167, 11)","(214, 167, 11)",3.60555127546,0.0
"(3, 248, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",3.60555127546,0.0
"(3, 249, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",3.16227766017,0.0
"(3, 250, 0)","(0, 251, 0)","(216, 169, 11)","(216, 169, 11)",3.16227766017,0.0
"(3, 252, 0)","(0, 253, 0)","(218, 170, 11)","(218, 170, 11)",3.16227766017,0.0
"(3, 253, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",3.16227766017,0.0
"(3, 253, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",3.60555127546,0.0
"(4, 131, 0)","(0, 132, 0)","(114, 89, 6)","(114, 89, 6)",4.12310562562,0.0
"(4, 131, 0)","(0, 133, 0)","(114, 89, 6)","(114, 89, 6)",4.472135955,0.0
"(4, 132, 0)","(0, 134, 0)","(115, 90, 6)","(115, 90, 6)",4.472135955,0.0
"(4, 133, 0)","(0, 135, 0)","(116, 91, 6)","(116, 91, 6)",4.472135955,0.0
"(4, 134, 0)","(0, 136, 0)","(117, 91, 6)","(117, 91, 6)",4.472135955,0.0
"(4, 135, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",4.472135955,0.0
"(4, 136, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",4.472135955,0.0
"(4, 137, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",4.12310562562,0.0
"(4, 138, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",4.472135955,0.0
"(4, 139, 0)","(0, 141, 0)","(121, 95, 6)","(121, 95, 6)",4.472135955,0.0
"(4, 140, 0)","(0, 142, 0)","(122, 95, 6)","(122, 95, 6)",4.472135955,0.0
"(4, 141, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",4.472135955,0.0
"(4, 142, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",4.472135955,0.0
"(4, 144, 0)","(0, 145, 0)","(125, 98, 6)","(125, 98, 6)",4.12310562562,0.0
"(4, 146, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",4.12310562562,0.0
"(4, 147, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",4.472135955,0.0
"(4, 148, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",4.472135955,0.0
"(4, 153, 0)","(0, 154, 0)","(133, 104, 7)","(133, 104, 7)",4.12310562562,0.0
"(4, 153, 0)","(0, 155, 0)","(133, 104, 7)","(133, 104, 7)",4.472135955,0.0
"(4, 154, 0)","(0, 156, 0)","(134, 105, 7)","(134, 105, 7)",4.472135955,0.0
"(4, 156, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",4.472135955,0.0
"(4, 157, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",4.472135955,0.0
"(4, 158, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",4.12310562562,0.0
"(4, 159, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",4.12310562562,0.0
"(4, 160, 0)","(0, 162, 0)","(139, 109, 7)","(139, 109, 7)",4.472135955,0.0
"(4, 162, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",4.472135955,0.0
"(4, 163, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",4.472135955,0.0
"(4, 165, 0)","(0, 166, 0)","(143, 112, 7)","(143, 112, 7)",4.12310562562,0.0
"(4, 167, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",4.12310562562,0.0
"(4, 168, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",4.472135955,0.0
"(4, 169, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",4.472135955,0.0
"(4, 171, 0)","(0, 173, 0)","(149, 116, 7)","(149, 116, 7)",4.472135955,0.0
"(4, 172, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",4.472135955,0.0
"(4, 173, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",4.12310562562,0.0
"(4, 177, 0)","(0, 179, 0)","(154, 120, 8)","(154, 120, 8)",4.472135955,0.0
"(4, 178, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",4.472135955,0.0
"(4, 180, 0)","(0, 181, 0)","(156, 122, 8)","(156, 122, 8)",4.12310562562,0.0
"(4, 181, 0)","(0, 183, 0)","(157, 123, 8)","(157, 123, 8)",4.472135955,0.0
"(4, 182, 0)","(0, 184, 0)","(158, 124, 8)","(158, 124, 8)",4.472135955,0.0
"(4, 183, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",4.472135955,0.0
"(4, 184, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",4.472135955,0.0
"(4, 185, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",4.472135955,0.0
"(4, 186, 0)","(0, 188, 0)","(162, 126, 8)","(162, 126, 8)",4.472135955,0.0
"(4, 189, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",4.12310562562,0.0
"(4, 189, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",4.472135955,0.0
"(4, 190, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",4.472135955,0.0
"(4, 191, 0)","(0, 193, 0)","(166, 130, 8)","(166, 130, 8)",4.472135955,0.0
"(4, 192, 0)","(0, 194, 0)","(167, 130, 8)","(167, 130, 8)",4.472135955,0.0
"(4, 193, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",4.472135955,0.0
"(4, 195, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",4.12310562562,0.0
"(4, 200, 0)","(0, 202, 0)","(174, 136, 9)","(174, 136, 9)",4.472135955,0.0
"(4, 201, 0)","(0, 202, 0)","(174, 136, 9)","(174, 136, 9)",4.12310562562,0.0
"(4, 202, 0)","(0, 203, 0)","(175, 137, 9)","(175, 137, 9)",4.12310562562,0.0
"(4, 203, 0)","(0, 205, 0)","(176, 138, 9)","(176, 138, 9)",4.472135955,0.0
"(4, 205, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",4.472135955,0.0
"(4, 206, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",4.472135955,0.0
"(4, 208, 0)","(0, 209, 0)","(180, 141, 9)","(180, 141, 9)",4.12310562562,0.0
"(4, 210, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",4.12310562562,0.0
"(4, 211, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",4.472135955,0.0
"(4, 212, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",4.472135955,0.0
"(4, 214, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",4.472135955,0.0
"(4, 215, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",4.472135955,0.0
"(4, 216, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",4.12310562562,0.0
"(4, 217, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",4.12310562562,0.0
"(4, 217, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",4.472135955,0.0
"(4, 218, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",4.472135955,0.0
"(4, 223, 0)","(0, 224, 0)","(193, 151, 10)","(193, 151, 10)",4.12310562562,0.0
"(4, 225, 0)","(0, 226, 0)","(195, 152, 10)","(195, 152, 10)",4.12310562562,0.0
"(4, 226, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",4.472135955,0.0
"(4, 227, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",4.472135955,0.0
"(4, 229, 0)","(0, 231, 0)","(199, 155, 10)","(199, 155, 10)",4.472135955,0.0
"(4, 231, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",4.12310562562,0.0
"(4, 232, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",4.12310562562,0.0
"(4, 232, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",4.472135955,0.0
"(4, 233, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",4.472135955,0.0
"(4, 235, 0)","(0, 237, 0)","(204, 159, 10)","(204, 159, 10)",4.472135955,0.0
"(4, 236, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",4.472135955,0.0
"(4, 238, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",4.12310562562,0.0
"(4, 239, 0)","(0, 241, 0)","(207, 162, 10)","(207, 162, 10)",4.472135955,0.0
"(4, 240, 0)","(0, 242, 0)","(208, 163, 10)","(208, 163, 10)",4.472135955,0.0
"(4, 241, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",4.472135955,0.0
"(4, 242, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",4.472135955,0.0
"(4, 246, 0)","(0, 248, 0)","(213, 167, 11)","(213, 167, 11)",4.472135955,0.0
"(4, 247, 0)","(0, 249, 0)","(214, 167, 11)","(214, 167, 11)",4.472135955,0.0
"(4, 248, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",4.472135955,0.0
"(4, 249, 0)","(0, 251, 0)","(216, 169, 11)","(216, 169, 11)",4.472135955,0.0
"(4, 250, 0)","(0, 252, 0)","(217, 169, 11)","(217, 169, 11)",4.472135955,0.0
"(4, 253, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",4.12310562562,0.0
"(4, 253, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",4.472135955,0.0
"(5, 130, 0)","(0, 132, 0)","(114, 89, 6)","(114, 89, 6)",5.38516480713,0.0
"(5, 130, 0)","(0, 133, 0)","(114, 89, 6)","(114, 89, 6)",5.83095189485,0.0
"(5, 132, 0)","(0, 134, 0)","(115, 90, 6)","(115, 90, 6)",5.38516480713,0.0
"(5, 133, 0)","(0, 135, 0)","(116, 91, 6)","(116, 91, 6)",5.38516480713,0.0
"(5, 135, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",5.38516480713,0.0
"(5, 136, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",5.38516480713,0.0
"(5, 137, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",5.83095189485,0.0
"(5, 139, 0)","(0, 141, 0)","(121, 95, 6)","(121, 95, 6)",5.38516480713,0.0
"(5, 141, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",5.38516480713,0.0
"(5, 142, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",5.38516480713,0.0
"(5, 143, 0)","(0, 145, 0)","(125, 98, 6)","(125, 98, 6)",5.38516480713,0.0
"(5, 144, 0)","(0, 146, 0)","(126, 98, 6)","(126, 98, 6)",5.38516480713,0.0
"(5, 145, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",5.38516480713,0.0
"(5, 146, 0)","(0, 148, 0)","(127, 100, 6)","(127, 100, 6)",5.38516480713,0.0
"(5, 147, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",5.38516480713,0.0
"(5, 148, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",5.38516480713,0.0
"(5, 149, 0)","(0, 151, 0)","(130, 102, 6)","(130, 102, 6)",5.38516480713,0.0
"(5, 154, 0)","(0, 156, 0)","(134, 105, 7)","(134, 105, 7)",5.38516480713,0.0
"(5, 155, 0)","(0, 157, 0)","(135, 106, 7)","(135, 106, 7)",5.38516480713,0.0
"(5, 156, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",5.38516480713,0.0
"(5, 157, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",5.38516480713,0.0
"(5, 158, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",5.38516480713,0.0
"(5, 159, 0)","(0, 161, 0)","(139, 108, 7)","(139, 108, 7)",5.38516480713,0.0
"(5, 161, 0)","(0, 163, 0)","(140, 110, 7)","(140, 110, 7)",5.38516480713,0.0
"(5, 162, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",5.38516480713,0.0
"(5, 163, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",5.38516480713,0.0
"(5, 164, 0)","(0, 166, 0)","(143, 112, 7)","(143, 112, 7)",5.38516480713,0.0
"(5, 165, 0)","(0, 167, 0)","(144, 112, 7)","(144, 112, 7)",5.38516480713,0.0
"(5, 166, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",5.38516480713,0.0
"(5, 167, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",5.83095189485,0.0
"(5, 168, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",5.38516480713,0.0
"(5, 169, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",5.38516480713,0.0
"(5, 170, 0)","(0, 172, 0)","(148, 116, 7)","(148, 116, 7)",5.38516480713,0.0
"(5, 171, 0)","(0, 173, 0)","(149, 116, 7)","(149, 116, 7)",5.38516480713,0.0
"(5, 172, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",5.38516480713,0.0
"(5, 177, 0)","(0, 179, 0)","(154, 120, 8)","(154, 120, 8)",5.38516480713,0.0
"(5, 178, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",5.38516480713,0.0
"(5, 179, 0)","(0, 181, 0)","(156, 122, 8)","(156, 122, 8)",5.38516480713,0.0
"(5, 180, 0)","(0, 182, 0)","(157, 122, 8)","(157, 122, 8)",5.38516480713,0.0
"(5, 182, 0)","(0, 184, 0)","(158, 124, 8)","(158, 124, 8)",5.38516480713,0.0
"(5, 183, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",5.38516480713,0.0
"(5, 184, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",5.38516480713,0.0
"(5, 185, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",5.38516480713,0.0
"(5, 186, 0)","(0, 188, 0)","(162, 126, 8)","(162, 126, 8)",5.38516480713,0.0
"(5, 187, 0)","(0, 189, 0)","(163, 127, 8)","(163, 127, 8)",5.38516480713,0.0
"(5, 188, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",5.38516480713,0.0
"(5, 188, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",5.83095189485,0.0
"(5, 190, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",5.38516480713,0.0
"(5, 191, 0)","(0, 193, 0)","(166, 130, 8)","(166, 130, 8)",5.38516480713,0.0
"(5, 193, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",5.38516480713,0.0
"(5, 194, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",5.38516480713,0.0
"(5, 200, 0)","(0, 202, 0)","(174, 136, 9)","(174, 136, 9)",5.38516480713,0.0
"(5, 201, 0)","(0, 203, 0)","(175, 137, 9)","(175, 137, 9)",5.38516480713,0.0
"(5, 202, 0)","(0, 204, 0)","(176, 137, 9)","(176, 137, 9)",5.38516480713,0.0
"(5, 204, 0)","(0, 206, 0)","(177, 139, 9)","(177, 139, 9)",5.38516480713,0.0
"(5, 205, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",5.38516480713,0.0
"(5, 206, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",5.38516480713,0.0
"(5, 207, 0)","(0, 209, 0)","(180, 141, 9)","(180, 141, 9)",5.38516480713,0.0
"(5, 208, 0)","(0, 210, 0)","(181, 141, 9)","(181, 141, 9)",5.38516480713,0.0
"(5, 209, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",5.38516480713,0.0
"(5, 210, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",5.83095189485,0.0
"(5, 211, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",5.38516480713,0.0
"(5, 212, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",5.38516480713,0.0
"(5, 213, 0)","(0, 215, 0)","(185, 145, 9)","(185, 145, 9)",5.38516480713,0.0
"(5, 214, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",5.38516480713,0.0
"(5, 215, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",5.38516480713,0.0
"(5, 216, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",5.38516480713,0.0
"(5, 216, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",5.83095189485,0.0
"(5, 218, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",5.38516480713,0.0
"(5, 219, 0)","(0, 221, 0)","(190, 149, 9)","(190, 149, 9)",5.38516480713,0.0
"(5, 223, 0)","(0, 225, 0)","(194, 151, 10)","(194, 151, 10)",5.38516480713,0.0
"(5, 224, 0)","(0, 226, 0)","(195, 152, 10)","(195, 152, 10)",5.38516480713,0.0
"(5, 225, 0)","(0, 227, 0)","(195, 153, 10)","(195, 153, 10)",5.38516480713,0.0
"(5, 226, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",5.38516480713,0.0
"(5, 227, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",5.38516480713,0.0
"(5, 228, 0)","(0, 230, 0)","(198, 155, 10)","(198, 155, 10)",5.38516480713,0.0
"(5, 229, 0)","(0, 231, 0)","(199, 155, 10)","(199, 155, 10)",5.38516480713,0.0
"(5, 230, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",5.38516480713,0.0
"(5, 231, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",5.38516480713,0.0
"(5, 231, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",5.83095189485,0.0
"(5, 233, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",5.38516480713,0.0
"(5, 234, 0)","(0, 236, 0)","(203, 159, 10)","(203, 159, 10)",5.38516480713,0.0
"(5, 235, 0)","(0, 237, 0)","(204, 159, 10)","(204, 159, 10)",5.38516480713,0.0
"(5, 236, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",5.38516480713,0.0
"(5, 237, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",5.38516480713,0.0
"(5, 238, 0)","(0, 240, 0)","(207, 161, 10)","(207, 161, 10)",5.38516480713,0.0
"(5, 240, 0)","(0, 242, 0)","(208, 163, 10)","(208, 163, 10)",5.38516480713,0.0
"(5, 241, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",5.38516480713,0.0
"(5, 242, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",5.38516480713,0.0
"(5, 246, 0)","(0, 249, 0)","(214, 167, 11)","(214, 167, 11)",5.83095189485,0.0
"(5, 248, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",5.38516480713,0.0
"(5, 249, 0)","(0, 251, 0)","(216, 169, 11)","(216, 169, 11)",5.38516480713,0.0
"(5, 251, 0)","(0, 253, 0)","(218, 170, 11)","(218, 170, 11)",5.38516480713,0.0
"(5, 252, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",5.38516480713,0.0
"(5, 252, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",5.83095189485,0.0
"(6, 130, 0)","(0, 132, 0)","(114, 89, 6)","(114, 89, 6)",6.32455532034,0.0
"(6, 130, 0)","(0, 133, 0)","(114, 89, 6)","(114, 89, 6)",6.7082039325,0.0
"(6, 131, 0)","(0, 134, 0)","(115, 90, 6)","(115, 90, 6)",6.7082039325,0.0
"(6, 133, 0)","(0, 136, 0)","(117, 91, 6)","(117, 91, 6)",6.7082039325,0.0
"(6, 134, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",6.7082039325,0.0
"(6, 135, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",6.32455532034,0.0
"(6, 136, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",6.32455532034,0.0
"(6, 137, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",6.7082039325,0.0
"(6, 139, 0)","(0, 142, 0)","(122, 95, 6)","(122, 95, 6)",6.7082039325,0.0
"(6, 140, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",6.7082039325,0.0
"(6, 141, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",6.7082039325,0.0
"(6, 142, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",6.32455532034,0.0
"(6, 143, 0)","(0, 145, 0)","(125, 98, 6)","(125, 98, 6)",6.32455532034,0.0
"(6, 145, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",6.32455532034,0.0
"(6, 146, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",6.7082039325,0.0
"(6, 147, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",6.7082039325,0.0
"(6, 149, 0)","(0, 151, 0)","(130, 102, 6)","(130, 102, 6)",6.32455532034,0.0
"(6, 155, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",6.7082039325,0.0
"(6, 157, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",6.32455532034,0.0
"(6, 158, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",6.32455532034,0.0
"(6, 159, 0)","(0, 162, 0)","(139, 109, 7)","(139, 109, 7)",6.7082039325,0.0
"(6, 161, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",6.7082039325,0.0
"(6, 162, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",6.7082039325,0.0
"(6, 163, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",6.32455532034,0.0
"(6, 164, 0)","(0, 166, 0)","(143, 112, 7)","(143, 112, 7)",6.32455532034,0.0
"(6, 166, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",6.32455532034,0.0
"(6, 167, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",6.7082039325,0.0
"(6, 168, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",6.7082039325,0.0
"(6, 170, 0)","(0, 173, 0)","(149, 116, 7)","(149, 116, 7)",6.7082039325,0.0
"(6, 172, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",6.32455532034,0.0
"(6, 177, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",6.7082039325,0.0
"(6, 178, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",6.32455532034,0.0
"(6, 179, 0)","(0, 181, 0)","(156, 122, 8)","(156, 122, 8)",6.32455532034,0.0
"(6, 180, 0)","(0, 183, 0)","(157, 123, 8)","(157, 123, 8)",6.7082039325,0.0
"(6, 182, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",6.7082039325,0.0
"(6, 183, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",6.7082039325,0.0
"(6, 185, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",6.32455532034,0.0
"(6, 187, 0)","(0, 189, 0)","(163, 127, 8)","(163, 127, 8)",6.32455532034,0.0
"(6, 188, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",6.32455532034,0.0
"(6, 188, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",6.7082039325,0.0
"(6, 189, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",6.7082039325,0.0
